["may", "old"]	[0.52772073921971252, 0.69086021505376349, 0.60929047713673801]
["state", "upon"]	[0.52771855010660984, 0.69085833914863926, 0.60928844462762455]
["among", "would"]	[0.52705627705627711, 0.69029057406094974, 0.60867342555861348]
["large", "time"]	[0.52697095435684649, 0.69021739130434778, 0.60859417283059714]
["case", "form"]	[0.52694610778443118, 0.69019607843137254, 0.60857109310790181]
["power", "time"]	[0.52692713833157334, 0.69017980636237897, 0.6085534723469761]
["shall", "upon"]	[0.52690582959641252, 0.69016152716593249, 0.60853367838117256]
["found", "like"]	[0.52684563758389258, 0.6901098901098901, 0.60847776384689134]
["far", "many"]	[0.52667423382519862, 0.68996282527881037, 0.60831852955200449]
["much", "place"]	[0.52666666666666662, 0.68995633187772931, 0.60831149927219796]
["means", "two"]	[0.52665941240478786, 0.68995010691375624, 0.60830475965927211]
["people", "upon"]	[0.52660152008686212, 0.68990042674253205, 0.60825097341469703]
["also", "life"]	[0.52654387865655472, 0.68985095812633068, 0.6081974183914427]
["may", "see"]	[0.52626158599382078, 0.68960863697705799, 0.60793511148543944]
["fact", "would"]	[0.52620545073375258, 0.68956043956043955, 0.60788294514709607]
["may", "power"]	[0.52615062761506282, 0.68951336531871144, 0.60783199646688713]
["either", "well"]	[0.52609603340292277, 0.68946648426812585, 0.60778125883552425]
["even", "two"]	[0.52592592592592591, 0.68932038834951459, 0.60762315713772019]
["either", "first"]	[0.52553191489361706, 0.68898186889818691, 0.60725689189590204]
["every", "without"]	[0.52544378698224847, 0.68890612878200153, 0.60717495788212505]
["case", "new"]	[0.52535059331175837, 0.68882602545968885, 0.60708830938572356]
["made", "see"]	[0.5253093363329584, 0.6887905604719764, 0.6070499484024674]
["could", "still"]	[0.52528735632183909, 0.68877166541070078, 0.60702951086626999]
["part", "used"]	[0.52521929824561409, 0.68871315600287564, 0.60696622712424486]
["old", "upon"]	[0.52475247524752477, 0.68831168831168832, 0.60653208177960649]
["given", "one"]	[0.52462311557788943, 0.6882003955174687, 0.60641175554767912]
["good", "must"]	[0.52460850111856827, 0.68818782098312548, 0.60639816105084687]
["also", "good"]	[0.52444444444444449, 0.68804664723032072, 0.60624554583738255]
["found", "means"]	[0.52440408626560731, 0.68801191362620995, 0.60620799994590868]
["life", "two"]	[0.5243243243243243, 0.68794326241134751, 0.6061337933678359]
["said", "upon"]	[0.52428256070640178, 0.68790731354091239, 0.60609493712365703]
["like", "place"]	[0.52414605418138982, 0.68778979907264293, 0.60596792662701637]
["make", "might"]	[0.52398081534772178, 0.68764752163650666, 0.60581416849211422]
["still", "upon"]	[0.52386237513873479, 0.68754552075746544, 0.60570394794810012]
["first", "present"]	[0.52380952380952384, 0.6875, 0.60565476190476186]
["said", "well"]	[0.52370916754478403, 0.68741355463347165, 0.60556136108912784]
["far", "must"]	[0.52370452039691295, 0.68740955137481907, 0.60555703588586596]
["given", "may"]	[0.52360965372507873, 0.68732782369146006, 0.60546873870826934]
["must", "world"]	[0.52317880794701987, 0.68695652173913047, 0.60506766484307517]
["may", "men"]	[0.52312435765673171, 0.68690958164642379, 0.6050169696515777]
["state", "way"]	[0.52302631578947367, 0.68682505399568039, 0.60492568489257703]
["power", "upon"]	[0.52300785634118963, 0.68680913780397934, 0.60490849707258443]
["might", "part"]	[0.52289669861554844, 0.68671328671328669, 0.60480499266441756]
["case", "order"]	[0.52270081490104769, 0.68654434250764529, 0.60462257870434644]
["men", "well"]	[0.52265542676501575, 0.68650519031141866, 0.6045803085382172]
["general", "would"]	[0.52258064516129032, 0.68644067796610164, 0.60451066156369593]
["way", "whole"]	[0.52250274423710208, 0.68637346791636622, 0.60443810607673409]
["general", "new"]	[0.52243958573072502, 0.68631897203325776, 0.60437927888199139]
["new", "whole"]	[0.52240437158469943, 0.68628858578607321, 0.60434647868538627]
["must", "said"]	[0.52228571428571424, 0.68618618618618621, 0.60423595023595023]
["form", "much"]	[0.52227171492204905, 0.68617410387710309, 0.60422290939957612]
["made", "shall"]	[0.52218430034129693, 0.68609865470852016, 0.60414147752490854]
["either", "made"]	[0.52217294900221733, 0.68608885651857243, 0.60413090276039494]
["long", "without"]	[0.52213393870601588, 0.68605518269947796, 0.60409456070274692]
["made", "number"]	[0.52211434735706586, 0.68603827072997869, 0.60407630904352227]
["us", "work"]	[0.52209302325581397, 0.68601986249045077, 0.60405644287313232]
["much", "people"]	[0.52204176334106733, 0.68597560975609762, 0.60400868654858253]
["first", "see"]	[0.52201933404940926, 0.68595624558927315, 0.6039877898193412]
["even", "still"]	[0.52190237797246564, 0.68585526315789469, 0.60387882056518016]
["also", "whole"]	[0.52188183807439825, 0.68583752695902234, 0.60385968251671029]
["form", "found"]	[0.52178770949720665, 0.68575624082232012, 0.60377197515976344]
["every", "people"]	[0.52173913043478259, 0.68571428571428572, 0.6037267080745341]
["present", "upon"]	[0.52169197396963118, 0.68567355666429075, 0.60368276531696097]
["general", "time"]	[0.52151101783840503, 0.68551724137931036, 0.60351412960885775]
["given", "well"]	[0.521505376344086, 0.68551236749116606, 0.60350887191762603]
["life", "like"]	[0.52147971360381862, 0.68549019607843142, 0.60348495484112497]
["much", "work"]	[0.52143684820393976, 0.6854531607006854, 0.60344500445231253]
["must", "number"]	[0.52140504939626786, 0.68542568542568538, 0.60341536741097657]
["also", "like"]	[0.5213675213675214, 0.6853932584269663, 0.60338038989724385]
["life", "people"]	[0.52124999999999999, 0.68529170090386193, 0.60327085045193096]
["even", "good"]	[0.52121212121212124, 0.68525896414342624, 0.6032355426777738]
["like", "see"]	[0.52080706179066838, 0.68490878938640132, 0.6028579255885349]
["every", "far"]	[0.52068126520681268, 0.68479999999999996, 0.60274063260340638]
["like", "man"]	[0.52066115702479343, 0.68478260869565222, 0.60272188286022277]
["number", "order"]	[0.52061248527679627, 0.6847405112316034, 0.60267649825419989]
["every", "make"]	[0.5205158264947245, 0.68465690053970707, 0.60258636351721573]
["state", "us"]	[0.52050113895216399, 0.68464419475655436, 0.60257266685435917]
["take", "upon"]	[0.52039691289966927, 0.68455402465554749, 0.60247546877760838]
["also", "far"]	[0.52021857923497272, 0.68439971243709563, 0.60230914583603412]
["little", "make"]	[0.52013808975834297, 0.68433005299015892, 0.60223407137425089]
["could", "take"]	[0.51995438996579246, 0.68417104276069018, 0.60206271636324127]
["power", "would"]	[0.51991388589881593, 0.68413597733711051, 0.60202493161796322]
["like", "make"]	[0.51981351981351986, 0.68404907975460127, 0.60193129978406057]
["among", "well"]	[0.51978609625668448, 0.6840253342716397, 0.60190571526416203]
["make", "without"]	[0.51972157772621808, 0.68396946564885497, 0.60184552168753647]
["right", "time"]	[0.51949420442571126, 0.68377253814147021, 0.60163337128359073]
["first", "still"]	[0.5193965517241379, 0.68368794326241134, 0.60154224749327456]
["certain", "may"]	[0.51925078043704476, 0.68356164383561646, 0.60140621213633061]
["could", "state"]	[0.5191675794085433, 0.68348954578226384, 0.60132856259540357]
["one", "united"]	[0.51915322580645162, 0.68347710683477103, 0.60131516632061133]
["long", "make"]	[0.51914414414414412, 0.6834692364714603, 0.60130669030780215]
["also", "used"]	[0.51910112359550564, 0.68343195266272194, 0.60126653812911379]
["either", "great"]	[0.51884700665188466, 0.68321167883211675, 0.60102934274200071]
["another", "would"]	[0.51883745963401506, 0.68320340184266481, 0.60102043073833999]
["good", "part"]	[0.51883745963401506, 0.68320340184266481, 0.60102043073833999]
["last", "time"]	[0.5187566988210075, 0.68313338038108684, 0.60094503960104717]
["found", "little"]	[0.51868131868131873, 0.68306801736613598, 0.60087466802372735]
["number", "way"]	[0.51855895196506552, 0.68296189791516893, 0.60076042494011728]
["man", "people"]	[0.51851851851851849, 0.68292682926829273, 0.60072267389340561]
["first", "said"]	[0.5182012847965739, 0.68265162200282092, 0.60042645339969747]
["less", "would"]	[0.51816239316239321, 0.68261787473610136, 0.60039013394924723]
["means", "use"]	[0.51815980629539948, 0.68261562998405101, 0.60038771813972525]
["nature", "well"]	[0.51808510638297878, 0.6825508058864751, 0.60031795613472694]
["must", "shall"]	[0.51791907514450863, 0.68240670220868238, 0.60016288867659551]
["every", "good"]	[0.51787916152897662, 0.68237205523964262, 0.60012560838430962]
["upon", "work"]	[0.51779935275080902, 0.68230277185501065, 0.60005106230290983]
["form", "many"]	[0.51766004415011035, 0.68218181818181822, 0.59992093116596434]
["one", "small"]	[0.51765893037336019, 0.68218085106382975, 0.59991989071859497]
["less", "well"]	[0.51749734888653232, 0.68204053109713492, 0.59976893999183356]
["order", "us"]	[0.5173913043478261, 0.68194842406876788, 0.59966986420829693]
["could", "work"]	[0.51727982162764774, 0.68185157972079358, 0.59956570067422066]
["see", "us"]	[0.51715976331360947, 0.68174726989079559, 0.59945351660220259]
["people", "world"]	[0.5171102661596958, 0.68170426065162903, 0.59940726340566242]
["certain", "well"]	[0.51705756929637525, 0.68165846802529861, 0.59935801866083693]
["take", "way"]	[0.51704545454545459, 0.68164794007490637, 0.59934669731018042]
["great", "see"]	[0.51681614349775784, 0.68144863266814482, 0.59913238808295133]
["end", "upon"]	[0.51679306608884079, 0.68142857142857138, 0.59911081875870609]
["made", "used"]	[0.51662971175166295, 0.68128654970760238, 0.59895813072963267]
["also", "world"]	[0.51637554585152834, 0.68106551475881927, 0.5987205303051738]
["could", "either"]	[0.51627384960718292, 0.68097705403404885, 0.59862545182061588]
["still", "us"]	[0.51605231866825207, 0.6807843137254902, 0.59841831619687114]
["found", "used"]	[0.51582649472450171, 0.68058778035576184, 0.59820713754013177]
["another", "first"]	[0.51577801958650704, 0.68054558506819818, 0.59816180232735261]
["new", "united"]	[0.51571594877764848, 0.68049155145929341, 0.59810375011847094]
["given", "would"]	[0.51564185544768071, 0.68042704626334516, 0.59803445085551288]
["another", "great"]	[0.51539338654503986, 0.6802106847253574, 0.59780203563519863]
["used", "would"]	[0.51518324607329846, 0.68002764340013822, 0.59760544473671828]
["might", "said"]	[0.5148387096774194, 0.67972742759795568, 0.59728306863768754]
["see", "way"]	[0.51473922902494329, 0.67964071856287422, 0.59718997379390881]
["good", "man"]	[0.51470588235294112, 0.67961165048543692, 0.59715876641918908]
["first", "general"]	[0.514626218851571, 0.67954220314735336, 0.59708421099946218]
["must", "present"]	[0.5145413870246085, 0.67946824224519942, 0.59700481463490396]
["fact", "way"]	[0.5145089285714286, 0.67943994104642591, 0.5969744348089272]
["even", "without"]	[0.51441753171856974, 0.67936024371667936, 0.59688888771762461]
["power", "well"]	[0.51437699680511184, 0.67932489451476796, 0.5968509456599399]
["less", "time"]	[0.51404786680541104, 0.67903780068728525, 0.59654283374634809]
["part", "people"]	[0.51400862068965514, 0.6790035587188612, 0.59650608970425822]
["first", "men"]	[0.51388888888888884, 0.67889908256880738, 0.59639398572884805]
["many", "use"]	[0.51387347391786908, 0.67888563049853368, 0.59637955220820138]
["end", "great"]	[0.51378169790518191, 0.67880553532410781, 0.59629361661464486]
["among", "many"]	[0.51370679380214546, 0.67874015748031491, 0.59622347564123013]
["old", "us"]	[0.51351351351351349, 0.6785714285714286, 0.59604247104247099]
["long", "still"]	[0.51338199513381999, 0.67845659163987138, 0.59591929338684568]
["every", "whole"]	[0.51331719128329301, 0.6784, 0.59585859564164645]
["case", "means"]	[0.51325301204819274, 0.67834394904458595, 0.5957984805463894]
["men", "upon"]	[0.51315789473684215, 0.67826086956521736, 0.59570938215102975]
["last", "would"]	[0.51312910284463897, 0.67823571945047001, 0.59568241114755449]
["little", "might"]	[0.51306413301662712, 0.67817896389324961, 0.59562154845493831]
["might", "two"]	[0.5130434782608696, 0.67816091954022983, 0.59560219890054977]
["could", "use"]	[0.51293103448275867, 0.67806267806267806, 0.59549685627271831]
["first", "take"]	[0.51282051282051277, 0.67796610169491522, 0.595393307257714]
["also", "place"]	[0.51271186440677963, 0.67787114845938379, 0.59529150643308171]
["may", "set"]	[0.5125523012552301, 0.67773167358229602, 0.59514198741876312]
["may", "right"]	[0.51247401247401247, 0.67766323024054986, 0.59506862135728111]
["make", "take"]	[0.51240694789081886, 0.67760459392945038, 0.59500577091013462]
["fact", "must"]	[0.51230425055928408, 0.6775147928994083, 0.59490952172934619]
["end", "two"]	[0.51222222222222225, 0.67744305657604698, 0.59483263939913456]
["general", "well"]	[0.51219512195121952, 0.67741935483870963, 0.59480723839496452]
["time", "united"]	[0.51216931216931216, 0.67739678096571032, 0.59478304656751124]
["large", "part"]	[0.51203501094091908, 0.6772793053545586, 0.5946571581477389]
["shall", "us"]	[0.51196172248803828, 0.67721518987341767, 0.59458845618072798]
["could", "form"]	[0.51175213675213671, 0.67703180212014136, 0.59439196943613903]
["little", "old"]	[0.51168511685116846, 0.67697314890154592, 0.59432913287635714]
["man", "without"]	[0.51168224299065423, 0.67697063369397215, 0.59432643834231325]
["last", "one"]	[0.51162790697674421, 0.67692307692307696, 0.59427549194991058]
["less", "part"]	[0.51162790697674421, 0.67692307692307696, 0.59427549194991058]
["order", "use"]	[0.51157407407407407, 0.67687595712098014, 0.59422501559752705]
["case", "fact"]	[0.51119402985074625, 0.67654320987654326, 0.5938686198636447]
["must", "people"]	[0.51113585746102452, 0.67649226234340454, 0.59381405990221459]
["also", "people"]	[0.51106194690265483, 0.67642752562225472, 0.59374473626245483]
["less", "upon"]	[0.51106194690265483, 0.67642752562225472, 0.59374473626245483]
["order", "used"]	[0.51089588377723971, 0.67628205128205132, 0.59358896752964552]
["another", "may"]	[0.51088082901554399, 0.67626886145404663, 0.59357484523479531]
["first", "right"]	[0.51086956521739135, 0.67625899280575541, 0.59356427901157338]
["two", "world"]	[0.51086956521739135, 0.67625899280575541, 0.59356427901157338]
["made", "world"]	[0.510752688172043, 0.67615658362989328, 0.59345463590096814]
["like", "without"]	[0.51048951048951052, 0.67592592592592593, 0.59320771820771823]
["could", "whole"]	[0.51035986913849507, 0.67581227436823099, 0.59308607175336303]
["less", "must"]	[0.51032110091743121, 0.67577828397873951, 0.59304969244808536]
["life", "long"]	[0.51029748283752863, 0.67575757575757578, 0.5930275292975522]
["man", "might"]	[0.51022864019253911, 0.67569721115537851, 0.59296292567395881]
["kind", "one"]	[0.51010101010101006, 0.67558528428093645, 0.5928431471909732]
["end", "way"]	[0.51002227171492209, 0.67551622418879054, 0.59276924795185626]
["much", "use"]	[0.51002227171492209, 0.67551622418879054, 0.59276924795185626]
["found", "without"]	[0.50991189427312777, 0.67541940189642602, 0.59266564808477695]
["even", "men"]	[0.50987654320987652, 0.67538838920686839, 0.5926324662083724]
["general", "may"]	[0.50980392156862742, 0.67532467532467533, 0.59256429844665137]
["may", "still"]	[0.50972364380757418, 0.67525423728813561, 0.59248894054785484]
["number", "use"]	[0.50968523002421307, 0.67522052927024856, 0.59245287964723081]
["found", "number"]	[0.50960451977401133, 0.67514970059880242, 0.59237711018640682]
["men", "new"]	[0.50956130483689543, 0.67511177347242923, 0.59233653915466233]
["even", "far"]	[0.50947867298578198, 0.67503924646781788, 0.59225895972679998]
["made", "said"]	[0.50945494994438267, 0.67501842299189385, 0.59223668646813832]
["general", "part"]	[0.50943396226415094, 0.67500000000000004, 0.59221698113207544]
["great", "last"]	[0.50928074245939681, 0.67486548808608759, 0.5920731152727422]
["certain", "great"]	[0.50907029478458055, 0.67468069120961682, 0.59187549299709863]
["also", "work"]	[0.50883002207505523, 0.67446964155084121, 0.59164983181294817]
["even", "found"]	[0.50873362445414849, 0.67438494934876991, 0.5915592869014592]
["little", "place"]	[0.50863060989643272, 0.67429443173150272, 0.59146252081396766]
["great", "shall"]	[0.50847457627118642, 0.6741573033707865, 0.5913159398209864]
["first", "united"]	[0.50821467688937572, 0.67392883079157584, 0.59107175384047572]
["every", "men"]	[0.50817610062893082, 0.67389491242702249, 0.59103550652797665]
["united", "would"]	[0.50810810810810814, 0.6738351254480287, 0.59097161677806842]
["day", "time"]	[0.50803858520900325, 0.67377398720682302, 0.59090628620791308]
["many", "work"]	[0.50799086757990863, 0.67373202119606357, 0.59086144438798605]
["new", "shall"]	[0.50797266514806383, 0.6737160120845922, 0.59084433861632801]
["every", "life"]	[0.5077288941736029, 0.67350157728706628, 0.59061523573033459]
["either", "part"]	[0.50755939524838012, 0.67335243553008595, 0.59045591538923303]
["first", "shall"]	[0.50754310344827591, 0.6733380986418871, 0.59044060104508156]
["also", "large"]	[0.50729517396184065, 0.67311988086373786, 0.59020752741278926]
["new", "said"]	[0.50729517396184065, 0.67311988086373786, 0.59020752741278926]
["less", "much"]	[0.50710900473933651, 0.67295597484276726, 0.59003248979105183]
["long", "might"]	[0.50694444444444442, 0.67281105990783407, 0.58987775217613925]
["either", "way"]	[0.50668151447661469, 0.67257945306725797, 0.58963048377193639]
["end", "new"]	[0.50663716814159288, 0.67254038179148312, 0.58958877496653805]
["like", "world"]	[0.50660264105642261, 0.6725099601593626, 0.58955630060789255]
["many", "old"]	[0.50637311703360366, 0.67230769230769227, 0.58934040467064797]
["among", "new"]	[0.50628571428571434, 0.67223065250379366, 0.589258183394754]
["another", "new"]	[0.50628571428571434, 0.67223065250379366, 0.589258183394754]
["like", "still"]	[0.50628140703517588, 0.67222685571309426, 0.58925413137413507]
["new", "see"]	[0.50617283950617287, 0.67213114754098358, 0.58915199352357828]
["means", "much"]	[0.50614525139664801, 0.67210682492581597, 0.58912603816123199]
["take", "two"]	[0.5056179775280899, 0.67164179104477617, 0.58862988428643304]
["certain", "upon"]	[0.50554323725055428, 0.67157584683357874, 0.58855954204206651]
["made", "present"]	[0.50545851528384278, 0.6715010877447426, 0.58847980151429269]
["life", "whole"]	[0.50545454545454549, 0.67149758454106279, 0.58847606499780414]
["made", "people"]	[0.50544662309368193, 0.67149059334298122, 0.58846860821833158]
["state", "two"]	[0.50539956803455721, 0.67144906743185084, 0.58842431773320403]
["nature", "time"]	[0.50518672199170123, 0.6712611991729841, 0.58822396058234272]
["many", "state"]	[0.50502793296089388, 0.67112100965107646, 0.58807447130598511]
["fact", "upon"]	[0.50483351235230933, 0.67094932191291934, 0.58789141713261439]
["means", "new"]	[0.50482315112540188, 0.67094017094017089, 0.58788166103278638]
["case", "number"]	[0.50481927710843377, 0.67093674939951964, 0.58787801325397671]
["good", "make"]	[0.50480769230769229, 0.67092651757188504, 0.58786710493978866]
["life", "place"]	[0.50470588235294123, 0.6708365910867865, 0.58777123671986387]
["end", "must"]	[0.50445434298440983, 0.67061435973353067, 0.58753435135897025]
["also", "present"]	[0.50441501103752762, 0.67057960381511372, 0.58749730742632067]
["fact", "new"]	[0.50441501103752762, 0.67057960381511372, 0.58749730742632067]
["still", "well"]	[0.50418410041841, 0.67037552155771907, 0.58727981098806459]
["good", "two"]	[0.50383351588170866, 0.67006554989075018, 0.58694953288622942]
["form", "nature"]	[0.50380710659898476, 0.67004219409282706, 0.58692465034590591]
["much", "number"]	[0.50336322869955152, 0.66964951528709915, 0.58650637199332534]
["old", "two"]	[0.5033482142857143, 0.66963622865627315, 0.58649222147099378]
["fact", "made"]	[0.50327510917030571, 0.66957153231663036, 0.58642332074346804]
["case", "great"]	[0.50316455696202533, 0.66947368421052633, 0.58631912058627589]
["one", "within"]	[0.50301204819277112, 0.66933867735470942, 0.58617536277374027]
["good", "little"]	[0.50299401197604787, 0.66932270916334657, 0.58615836056969717]
["long", "man"]	[0.50281848928974071, 0.66916729182295576, 0.58599289055634829]
["men", "way"]	[0.50281214848143985, 0.66916167664670656, 0.5859869125640732]
["old", "way"]	[0.50279955207166849, 0.66915052160953803, 0.58597503684060326]
["certain", "part"]	[0.50276854928017722, 0.66912306558585111, 0.58594580743301417]
["always", "time"]	[0.50267952840300112, 0.66904422253922968, 0.58586187547111535]
["might", "people"]	[0.50250626566416046, 0.6688907422852377, 0.58569850397469914]
["man", "world"]	[0.50239808153477217, 0.66879489225857935, 0.58559648689667576]
["case", "much"]	[0.50221238938053092, 0.66863033873343147, 0.5854213640569812]
["present", "two"]	[0.50220264317180618, 0.66862170087976536, 0.58541217202578577]
["many", "place"]	[0.50217391304347825, 0.66859623733719242, 0.58538507519033534]
["shall", "well"]	[0.50210526315789472, 0.66853538892782061, 0.58532032604285766]
["much", "power"]	[0.50178359096313907, 0.66825019794140939, 0.58501689445227423]
["make", "place"]	[0.50172215843857637, 0.66819571865443428, 0.58495893854650527]
["could", "number"]	[0.50162162162162161, 0.66810655147588194, 0.58486408654875177]
["day", "one"]	[0.50151668351870571, 0.66801346801346806, 0.58476507576608694]
["little", "still"]	[0.50123456790123455, 0.66776315789473684, 0.58449886289798569]
["part", "take"]	[0.50108932461873634, 0.66763425253991293, 0.58436178857932464]
["first", "given"]	[0.50108225108225113, 0.66762797404470076, 0.58435511256347594]
["right", "would"]	[0.50106609808102343, 0.66761363636363635, 0.58433986722232989]
["one", "rather"]	[0.50101010101010102, 0.66756393001345893, 0.58428701551177997]
["men", "much"]	[0.50058343057176191, 0.66718506998444793, 0.58388425027810498]
["new", "power"]	[0.50056882821387938, 0.66717210007581507, 0.58387046414484722]
["found", "state"]	[0.50056242969628795, 0.66716641679160416, 0.58386442324394605]
["either", "two"]	[0.50055248618784531, 0.66715758468335784, 0.58385503543560158]
["nature", "part"]	[0.5005512679162073, 0.6671565025716385, 0.5838538852439229]
["case", "could"]	[0.50053361792956241, 0.66714082503556182, 0.58383722148256212]
["may", "rather"]	[0.50052798310454061, 0.66713581984517945, 0.58383190147486008]
["one", "three"]	[0.50050352467270898, 0.66711409395973154, 0.58380880931622026]
["another", "two"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["either", "new"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["fact", "found"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["potassium", "sodium"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["receptor", "receptors"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["solubility", "sulphuric"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["two", "used"]	[0.5, 0.66666666666666663, 0.58333333333333326]
["united", "well"]	[0.49946638207043759, 0.66619217081850535, 0.58282927644447147]
["great", "less"]	[0.49944008958566627, 0.66616878267363699, 0.5828044361296516]
